onset	duration	trial_type	value	sample	trial	number_trial	EEG_trigger	stim_file
31.583510412239693	60	click	0	315843	0	0	1	/stimuli/click/click000.wav
91.80950476238094	60	click	0	918118	1	1	1	/stimuli/click/click001.wav
152.00949976250592	60	click	0	1520133	2	2	1	/stimuli/click/click002.wav
212.2414939626509	60	click	0	2122468	3	3	1	/stimuli/click/click003.wav
272.4374890627734	60	click	0	2724443	4	4	1	/stimuli/click/click004.wav
332.65158371040724	60	click	0	3326599	5	5	1	/stimuli/click/click005.wav
392.8355791105223	60	click	0	3928454	6	6	1	/stimuli/click/click006.wav
453.01957451063726	60	click	0	4530309	7	7	1	/stimuli/click/click007.wav
513.249568760781	60	click	0	5132624	8	8	1	/stimuli/click/click008.wav
573.4475638109047	60	click	0	5734619	9	9	1	/stimuli/click/click009.wav
650.9996250093748	12	chn_aud	7	6510159	10	35	1	/stimuli/chn_aud/chn_aud035.wav
663.5156121096973	12	eng_aud	8	6635322	11	4	1	/stimuli/eng_aud/eng_aud004.wav
676.0355991100223	12	acoustic	1	6760525	12	0	1	/stimuli/acoustic/acoustic000.wav
688.5515862103448	12	classical	2	6885688	13	2	1	/stimuli/classical/classical002.wav
701.0716732081698	12	news	11	7010892	14	25	1	/stimuli/news/news025.wav
713.5896602584935	12	talk	12	7136075	15	18	1	/stimuli/talk/talk018.wav
726.1096472588185	12	interview	9	7261278	16	21	1	/stimuli/interview/interview021.wav
745.873653158671	12	lecture	10	7458923	17	1	1	/stimuli/lecture/lecture001.wav
758.3876403089923	12	metal	5	7584066	18	3	1	/stimuli/metal/metal003.wav
770.9076273093173	12	hiphop	3	7709269	19	16	1	/stimuli/hiphop/hiphop016.wav
783.4196145096373	12	jazz	4	7834392	20	36	1	/stimuli/jazz/jazz036.wav
795.9397015074624	12	pop	6	7959596	21	20	1	/stimuli/pop/pop020.wav
808.4556886077849	12	classical	2	8084759	22	18	1	/stimuli/classical/classical018.wav
820.9736756581085	12	interview	9	8209942	23	22	1	/stimuli/interview/interview022.wav
842.8156296092598	12	pop	6	8428367	24	35	1	/stimuli/pop/pop035.wav
855.3337166570835	12	jazz	4	8553551	25	6	1	/stimuli/jazz/jazz006.wav
867.8477038074049	12	chn_aud	7	8678694	26	23	1	/stimuli/chn_aud/chn_aud023.wav
880.3676908077298	12	eng_aud	8	8803897	27	22	1	/stimuli/eng_aud/eng_aud022.wav
