onset	duration	trial_type	value	sample	trial	number_trial	EEG_trigger	stim_file
21.21676958076048	60	click	0	212173	0	0	1	/stimuli/click/click000.wav
81.43676408089797	60	click	0	814388	1	1	1	/stimuli/click/click001.wav
141.58276043098925	60	click	0	1415863	2	2	1	/stimuli/click/click002.wav
201.756756081098	60	click	0	2017618	3	3	1	/stimuli/click/click003.wav
261.94885127871805	60	click	0	2619554	4	4	1	/stimuli/click/click004.wav
322.1708457288568	60	click	0	3221789	5	5	1	/stimuli/click/click005.wav
382.3208419789505	60	click	0	3823304	6	6	1	/stimuli/click/click006.wav
442.5348366290843	60	click	0	4425459	7	7	1	/stimuli/click/click007.wav
502.7188320291993	60	click	0	5027314	8	8	1	/stimuli/click/click008.wav
562.9608259793505	60	click	0	5629749	9	9	1	/stimuli/click/click009.wav
651.0569235769105	12	chn_aud	7	6510732	10	35	1	/stimuli/chn_aud/chn_aud035.wav
663.5749106272343	12	eng_aud	8	6635915	11	4	1	/stimuli/eng_aud/eng_aud004.wav
676.0888977775555	12	acoustic	1	6761058	12	0	1	/stimuli/acoustic/acoustic000.wav
688.6008849778756	12	classical	2	6886181	13	2	1	/stimuli/classical/classical002.wav
701.1168720781981	12	news	11	7011344	14	25	1	/stimuli/news/news025.wav
713.6328591785206	12	talk	12	7136507	15	18	1	/stimuli/talk/talk018.wav
726.1549461263469	12	interview	9	7261731	16	21	1	/stimuli/interview/interview021.wav
744.1028974275644	12	lecture	10	7441215	17	1	1	/stimuli/lecture/lecture001.wav
756.6188845278868	12	metal	5	7566378	18	3	1	/stimuli/metal/metal003.wav
769.1328716782081	12	hiphop	3	7691521	19	16	1	/stimuli/hiphop/hiphop016.wav
781.6449588760281	12	jazz	4	7816645	20	36	1	/stimuli/jazz/jazz036.wav
794.1609459763506	12	pop	6	7941808	21	20	1	/stimuli/pop/pop020.wav
806.6809329766755	12	classical	2	8067011	22	18	1	/stimuli/classical/classical018.wav
819.1949201269969	12	interview	9	8192154	23	22	1	/stimuli/interview/interview022.wav
835.0149246268843	12	pop	6	8350358	24	35	1	/stimuli/pop/pop035.wav
847.5309117272068	12	jazz	4	8475521	25	6	1	/stimuli/jazz/jazz006.wav
860.0468988275293	12	chn_aud	7	8600684	26	23	1	/stimuli/chn_aud/chn_aud023.wav
872.5628859278518	12	eng_aud	8	8725847	27	22	1	/stimuli/eng_aud/eng_aud022.wav
885.0829729256768	12	news	11	8851051	28	35	1	/stimuli/news/news035.wav
902.7669308267292	12	acoustic	1	9027895	29	27	1	/stimuli/acoustic/acoustic027.wav
915.2809179770504	12	metal	5	9153038	30	10	1	/stimuli/metal/metal010.wav
927.8009049773756	12	hiphop	3	9278241	31	10	1	/stimuli/hiphop/hiphop010.wav
940.316992075198	12	talk	12	9403405	32	26	1	/stimuli/talk/talk026.wav
952.8229794255144	12	lecture	10	9528468	33	23	1	/stimuli/lecture/lecture023.wav
965.330966725832	12	news	11	9653551	34	17	1	/stimuli/news/news017.wav
977.8509537261568	12	classical	2	9778754	35	6	1	/stimuli/classical/classical006.wav
992.4549886252844	12	lecture	10	9924798	36	30	1	/stimuli/lecture/lecture030.wav
1004.9749756256092	12	metal	5	10050001	37	17	1	/stimuli/metal/metal017.wav
1017.4869628259294	12	hiphop	3	10175124	38	4	1	/stimuli/hiphop/hiphop004.wav
1029.9989500262493	12	jazz	4	10300247	39	19	1	/stimuli/jazz/jazz019.wav
1042.5209369765755	12	eng_aud	8	10425470	40	14	1	/stimuli/eng_aud/eng_aud014.wav
1059.6350091247718	12	acoustic	1	10596615	41	23	1	/stimuli/acoustic/acoustic023.wav
1072.1509962250943	12	talk	12	10721778	42	33	1	/stimuli/talk/talk033.wav
1084.6689832754182	12	interview	9	10846961	43	37	1	/stimuli/interview/interview037.wav
1097.186970325742	12	chn_aud	7	10972144	44	36	1	/stimuli/chn_aud/chn_aud036.wav
1109.7049573760655	12	pop	6	11097327	45	9	1	/stimuli/pop/pop009.wav
1122.2169445763857	12	pop	6	11222450	46	27	1	/stimuli/pop/pop027.wav
1138.5469363265918	12	jazz	4	11385754	47	22	1	/stimuli/jazz/jazz022.wav
1151.0650233744157	12	eng_aud	8	11510938	48	0	1	/stimuli/eng_aud/eng_aud000.wav
1163.579010524737	12	talk	12	11636081	49	23	1	/stimuli/talk/talk023.wav
1176.090997725057	12	classical	2	11761204	50	39	1	/stimuli/classical/classical039.wav
1188.604984875378	12	acoustic	1	11886347	51	7	1	/stimuli/acoustic/acoustic007.wav
1201.122971925702	12	chn_aud	7	12011530	52	25	1	/stimuli/chn_aud/chn_aud025.wav
1213.6389590260244	12	news	11	12136693	53	29	1	/stimuli/news/news029.wav
1230.2890427739308	12	hiphop	3	12303198	54	22	1	/stimuli/hiphop/hiphop022.wav
1242.803029924252	12	interview	9	12428341	55	20	1	/stimuli/interview/interview020.wav
1255.3210169745755	12	metal	5	12553524	56	15	1	/stimuli/metal/metal015.wav
1267.8350041248968	12	lecture	10	12678667	57	21	1	/stimuli/lecture/lecture021.wav
1280.3469913252168	12	classical	2	12803790	58	17	1	/stimuli/classical/classical017.wav
1292.8689782755432	12	news	11	12929013	59	21	1	/stimuli/news/news021.wav
1305.3849653758657	12	interview	9	13054176	60	38	1	/stimuli/interview/interview038.wav
1320.8789780255493	12	lecture	10	13209120	61	5	1	/stimuli/lecture/lecture005.wav
1333.3989650258743	12	chn_aud	7	13334323	62	28	1	/stimuli/chn_aud/chn_aud028.wav
1345.9130521736956	12	metal	5	13459467	63	33	1	/stimuli/metal/metal033.wav
1358.429039274018	12	hiphop	3	13584630	64	5	1	/stimuli/hiphop/hiphop005.wav
1370.9450263743406	12	acoustic	1	13709793	65	30	1	/stimuli/acoustic/acoustic030.wav
1385.6310592235195	12	talk	12	13856657	66	3	1	/stimuli/talk/talk003.wav
1398.1450463738406	12	jazz	4	13981800	67	32	1	/stimuli/jazz/jazz032.wav
1410.661033474163	12	pop	6	14106963	68	33	1	/stimuli/pop/pop033.wav
1423.173020674483	12	eng_aud	8	14232086	69	6	1	/stimuli/eng_aud/eng_aud006.wav
1435.6850078748032	12	classical	2	14357209	70	16	1	/stimuli/classical/classical016.wav
