onset	duration	trial_type	value	sample	trial	number_trial	EEG_trigger	stim_file
4.519787005324867	60	click	0	45199	0	0	1	/click/click000.wav
64.67978300542487	60	click	0	646814	1	1	1	/click/click001.wav
124.90377740556488	60	click	0	1249069	2	2	1	/click/click002.wav
185.12777180570487	60	click	0	1851324	3	3	1	/click/click003.wav
245.2877678058049	60	click	0	2452939	4	4	1	/click/click004.wav
305.4691632709182	60	click	0	3054768	5	5	1	/click/click005.wav
365.62915927101824	60	click	0	3656383	6	6	1	/click/click006.wav
425.8531536711582	60	click	0	4258638	7	7	1	/click/click007.wav
486.0984475388115	60	click	0	4861106	8	8	1	/click/click008.wav
546.3438414039649	60	click	0	5463575	9	9	1	/click/click009.wav
627.2398190045249	12	chn_aud	7	6272555	10	35	1	/chn_aud/chn_aud035.wav
639.7412064698383	12	eng_aud	8	6397572	11	4	1	/eng_aud/eng_aud004.wav
652.263893402665	12	acoustic	1	6522802	12	0	1	/acoustic/acoustic000.wav
664.7864803379915	12	classical	2	6648031	13	2	1	/classical/classical002.wav
677.3091672708182	12	news	11	6773261	14	25	1	/news/news025.wav
689.8318542036449	12	talk	12	6898491	15	18	1	/talk/talk018.wav
702.3545411364715	12	interview	9	7023721	16	21	1	/interview/interview021.wav
722.3225419364516	12	lecture	10	7223406	17	1	1	/lecture/lecture001.wav
734.8452288692782	12	metal	5	7348636	18	3	1	/metal/metal003.wav
747.3678158046049	12	hiphop	3	7473865	19	16	1	/hiphop/hiphop016.wav
759.8692032699182	12	jazz	4	7598882	20	36	1	/jazz/jazz036.wav
772.3918902027449	12	pop	6	7724112	21	20	1	/pop/pop020.wav
784.9145771355716	12	classical	2	7849342	22	18	1	/classical/classical018.wav
797.4371640708982	12	interview	9	7974571	23	22	1	/interview/interview022.wav
814.2478438039049	12	pop	6	8142682	24	35	1	/pop/pop035.wav
826.7705307367315	12	jazz	4	8267912	25	6	1	/jazz/jazz006.wav
839.2932176695583	12	chn_aud	7	8393142	26	23	1	/chn_aud/chn_aud023.wav
851.7945051373715	12	eng_aud	8	8518158	27	22	1	/eng_aud/eng_aud022.wav
864.3171920701982	12	news	11	8643388	28	35	1	/news/news035.wav
881.7252568685783	12	acoustic	1	8817473	29	27	1	/acoustic/acoustic027.wav
894.2478438039049	12	metal	5	8942702	30	10	1	/metal/metal010.wav
906.7705307367316	12	hiphop	3	9067932	31	10	1	/hiphop/hiphop010.wav
919.2932176695584	12	talk	12	9193162	32	26	1	/talk/talk026.wav
931.815904602385	12	lecture	10	9318392	33	23	1	/lecture/lecture023.wav
944.3385915352115	12	news	11	9443622	34	17	1	/news/news017.wav
956.8612784680384	12	classical	2	9568852	35	6	1	/classical/classical006.wav
