onset	duration	trial_type	value	sample	trial	number_trial	EEG_trigger	stim_file
15.46171345716357	60	click	0	154621	0	0	1	click/click000.wav
75.68580785480363	60	click	0	756877	1	1	1	click/click001.wav
135.86710332241694	60	click	0	1358705	2	2	1	click/click002.wav
196.04849878753032	60	click	0	1960534	3	3	1	click/click003.wav
256.2298942526437	60	click	0	2562363	4	4	1	click/click004.wav
316.41118972025697	60	click	0	3164191	5	5	1	click/click005.wav
376.6565835854104	60	click	0	3766660	6	6	1	click/click006.wav
436.83797905052376	60	click	0	4368489	7	7	1	click/click007.wav
497.019274518137	60	click	0	4970317	8	8	1	click/click008.wav
557.2219694507637	60	click	0	5572359	9	9	1	click/click009.wav
634.8966275843104	12	chn_aud	7	6349125	10	35	1	chn_aud/chn_aud035.wav
647.3980150496237	12	eng_aud	8	6474142	11	4	1	eng_aud/eng_aud004.wav
659.9207019824504	12	acoustic	1	6599372	12	0	1	acoustic/acoustic000.wav
672.4433889152771	12	classical	2	6724602	13	2	1	classical/classical002.wav
684.9659758506037	12	news	11	6849831	14	25	1	news/news025.wav
697.467363315917	12	talk	12	6974848	15	18	1	talk/talk018.wav
709.9900502487437	12	interview	9	7100078	16	21	1	interview/interview021.wav
730.7900302492437	12	lecture	10	7308083	17	1	1	lecture/lecture001.wav
743.2914177145572	12	metal	5	7433100	18	3	1	metal/metal003.wav
755.8140046498837	12	hiphop	3	7558329	19	16	1	hiphop/hiphop016.wav
768.3366915827104	12	jazz	4	7683559	20	36	1	jazz/jazz036.wav
780.8593785155371	12	pop	6	7808789	21	20	1	pop/pop020.wav
793.3607659808505	12	classical	2	7933806	22	18	1	classical/classical018.wav
805.883352916177	12	interview	9	8059035	23	22	1	interview/interview022.wav
825.1047723806905	12	pop	6	8251254	24	35	1	pop/pop035.wav
837.6274593135172	12	jazz	4	8376484	25	6	1	jazz/jazz006.wav
850.1500462488438	12	chn_aud	7	8501713	26	23	1	chn_aud/chn_aud023.wav
862.6727331816704	12	eng_aud	8	8626943	27	22	1	eng_aud/eng_aud022.wav
875.1954201144971	12	news	11	8752173	28	35	1	news/news035.wav
894.7794305142371	12	acoustic	1	8948018	29	27	1	acoustic/acoustic027.wav
907.3021174470638	12	metal	5	9073248	30	10	1	metal/metal010.wav
919.8248043798905	12	hiphop	3	9198478	31	10	1	hiphop/hiphop010.wav
932.3260918477038	12	talk	12	9323494	32	26	1	talk/talk026.wav
944.8487787805304	12	lecture	10	9448724	33	23	1	lecture/lecture023.wav
957.3714657133572	12	news	11	9573954	34	17	1	news/news017.wav
