onset	duration	trial_type	value	sample	trial	number_trial	EEG_trigger	stim_file
16.70118247043824	60	click	0	167016	0	0	1	click/click000.wav
76.94647633809154	60	click	0	769484	1	1	1	click/click001.wav
137.14917127071823	60	click	0	1371526	2	2	1	click/click002.wav
197.3945651358716	60	click	0	1973995	3	3	1	click/click003.wav
257.6825579360516	60	click	0	2576890	4	4	1	click/click004.wav
317.84265393365166	60	click	0	3178506	5	5	1	click/click005.wav
378.0026499337517	60	click	0	3780121	6	6	1	click/click006.wav
438.247943801405	60	click	0	4382589	7	7	1	click/click007.wav
498.45063873403166	60	click	0	4984631	8	8	1	click/click008.wav
558.6533336666583	60	click	0	5586673	9	9	1	click/click009.wav
630.632034199145	12	chn_aud	7	6306478	10	35	1	chn_aud/chn_aud035.wav
643.1547211319717	12	eng_aud	8	6431708	11	4	1	eng_aud/eng_aud004.wav
655.6774080647983	12	acoustic	1	6556938	12	0	1	acoustic/acoustic000.wav
668.2000949976251	12	classical	2	6682168	13	2	1	classical/classical002.wav
680.744081397965	12	news	11	6807611	14	25	1	news/news025.wav
693.2667683307917	12	talk	12	6932841	15	18	1	talk/talk018.wav
705.8107547311317	12	interview	9	7058284	16	21	1	interview/interview021.wav
725.2027699307517	12	lecture	10	7252209	17	1	1	lecture/lecture001.wav
737.7467563310918	12	metal	5	7377652	18	3	1	metal/metal003.wav
750.2694432639184	12	hiphop	3	7502882	19	16	1	hiphop/hiphop016.wav
762.7921301967451	12	jazz	4	7628112	20	36	1	jazz/jazz036.wav
775.3148171295718	12	pop	6	7753342	21	20	1	pop/pop020.wav
787.8374040648984	12	classical	2	7878571	22	18	1	classical/classical018.wav
800.4027899302517	12	interview	9	8004228	23	22	1	interview/interview022.wav
816.9787755306118	12	pop	6	8169992	24	35	1	pop/pop035.wav
829.5014624634384	12	jazz	4	8295222	25	6	1	jazz/jazz006.wav
842.0241493962651	12	chn_aud	7	8420452	26	23	1	chn_aud/chn_aud023.wav
854.5681357966051	12	eng_aud	8	8545895	27	22	1	eng_aud/eng_aud022.wav
867.0908227294318	12	news	11	8671125	28	35	1	news/news035.wav
886.6534336641583	12	acoustic	1	8866756	29	27	1	acoustic/acoustic027.wav
899.1975200619985	12	metal	5	8992200	30	10	1	metal/metal010.wav
911.7415064623384	12	hiphop	3	9117643	31	10	1	hiphop/hiphop010.wav
924.2641933951652	12	talk	12	9242873	32	26	1	talk/talk026.wav
936.7867803304918	12	lecture	10	9368102	33	23	1	lecture/lecture023.wav
949.3308667283318	12	news	11	9493546	34	17	1	news/news017.wav
961.8535536611583	12	classical	2	9618776	35	6	1	classical/classical006.wav
982.9095272618184	12	lecture	10	9829341	36	30	1	lecture/lecture030.wav
995.4322141946452	12	metal	5	9954571	37	17	1	metal/metal017.wav
1007.9975000624984	12	hiphop	3	10080227	38	4	1	hiphop/hiphop004.wav
1020.5414864628384	12	jazz	4	10205670	39	19	1	jazz/jazz019.wav
