onset	duration	trial_type	value	sample	trial	number_trial	EEG_trigger	stim_file
44.64428389290268	60	click	0	446454	0	0	1	click/click000.wav
104.85827854303642	60	click	0	1048609	1	1	1	click/click001.wav
165.00427489312767	60	click	0	1650084	2	2	1	click/click002.wav
225.16827079323016	60	click	0	2251739	3	3	1	click/click003.wav
285.36026599335014	60	click	0	2853674	4	4	1	click/click004.wav
345.5122621934452	60	click	0	3455209	5	5	1	click/click005.wav
405.7562560935976	60	click	0	4057664	6	6	1	click/click006.wav
465.9402514937127	60	click	0	4659519	7	7	1	click/click007.wav
526.1643458913527	60	click	0	5261775	8	8	1	click/click008.wav
586.3603409914753	60	click	0	5863750	9	9	1	click/click009.wav
672.7262818429539	12	chn_aud	7	6727431	10	35	1	chn_aud/chn_aud035.wav
685.2443688907778	12	eng_aud	8	6852615	11	4	1	eng_aud/eng_aud004.wav
697.7643558911027	12	acoustic	1	6977818	12	0	1	acoustic/acoustic000.wav
710.286342841429	12	classical	2	7103041	13	2	1	classical/classical002.wav
722.806329841754	12	news	11	7228244	14	25	1	news/news025.wav
735.326316842079	12	talk	12	7353447	15	18	1	talk/talk018.wav
747.8483037924052	12	interview	9	7478670	16	21	1	interview/interview021.wav
765.4563635909102	12	lecture	10	7654755	17	1	1	lecture/lecture001.wav
777.9643508912277	12	metal	5	7779838	18	3	1	metal/metal003.wav
790.4843378915527	12	hiphop	3	7905041	19	16	1	hiphop/hiphop016.wav
803.0023249418765	12	jazz	4	8030224	20	36	1	jazz/jazz036.wav
815.5223119422014	12	pop	6	8155427	21	20	1	pop/pop020.wav
828.0402989925252	12	classical	2	8280610	22	18	1	classical/classical018.wav
840.5543861403465	12	interview	9	8405754	23	22	1	interview/interview022.wav
867.174320641984	12	pop	6	8671960	24	35	1	pop/pop035.wav
879.6863078423039	12	jazz	4	8797083	25	6	1	jazz/jazz006.wav
892.2083947901302	12	chn_aud	7	8922307	26	23	1	chn_aud/chn_aud023.wav
904.7203819904504	12	eng_aud	8	9047430	27	22	1	eng_aud/eng_aud022.wav
917.2343691407716	12	news	11	9172573	28	35	1	news/news035.wav
933.278368040799	12	acoustic	1	9333017	29	27	1	acoustic/acoustic027.wav
945.7963550911228	12	metal	5	9458200	30	10	1	metal/metal010.wav
958.310342241444	12	hiphop	3	9583343	31	10	1	hiphop/hiphop010.wav
970.8243293917652	12	talk	12	9708486	32	26	1	talk/talk026.wav
983.3383165420864	12	lecture	10	9833629	33	23	1	lecture/lecture023.wav
995.8524036899078	12	news	11	9958773	34	17	1	news/news017.wav
1008.3683907902304	12	classical	2	10083936	35	6	1	classical/classical006.wav
1024.024399390015	12	lecture	10	10240500	36	30	1	lecture/lecture030.wav
1036.5443863903402	12	metal	5	10365703	37	17	1	metal/metal017.wav
1049.0663733406666	12	hiphop	3	10490926	38	4	1	hiphop/hiphop004.wav
1061.5843603909902	12	jazz	4	10616109	39	19	1	jazz/jazz019.wav
1074.0963475913102	12	eng_aud	8	10741232	40	14	1	eng_aud/eng_aud014.wav
1091.950401239969	12	acoustic	1	10919777	41	23	1	acoustic/acoustic023.wav
