onset	duration	trial_type	value	sample	trial	number_trial	EEG_trigger	stim_file
8.629084272893177	60	click	0	86293	0	0	1	/stimuli/click/click000.wav
68.85307867303318	60	click	0	688548	1	1	1	/stimuli/click/click001.wav
129.03447413814655	60	click	0	1290377	2	2	1	/stimuli/click/click002.wav
189.27976800579987	60	click	0	1892845	3	3	1	/stimuli/click/click003.wav
249.48246293842652	60	click	0	2494887	4	4	1	/stimuli/click/click004.wav
309.7278568035799	60	click	0	3097356	5	5	1	/stimuli/click/click005.wav
369.9305517362066	60	click	0	3699398	6	6	1	/stimuli/click/click006.wav
430.1118472038199	60	click	0	4301226	7	7	1	/stimuli/click/click007.wav
490.31454213644656	60	click	0	4903268	8	8	1	/stimuli/click/click008.wav
550.4532386690332	60	click	0	5504670	9	9	1	/stimuli/click/click009.wav
629.8132546686332	12	chn_aud	7	6298290	10	35	1	/stimuli/chn_aud/chn_aud035.wav
642.3359416014599	12	eng_aud	8	6423520	11	4	1	/stimuli/eng_aud/eng_aud004.wav
654.8586285342866	12	acoustic	1	6548750	12	0	1	/stimuli/acoustic/acoustic000.wav
667.3599160020999	12	classical	2	6673766	13	2	1	/stimuli/classical/classical002.wav
679.8826029349266	12	news	11	6798996	14	25	1	/stimuli/news/news025.wav
692.4052898677533	12	talk	12	6924226	15	18	1	/stimuli/talk/talk018.wav
704.9065773355666	12	interview	9	7049242	16	21	1	/stimuli/interview/interview021.wav
723.3813154671133	12	lecture	10	7233994	17	1	1	/stimuli/lecture/lecture001.wav
735.90400239994	12	metal	5	7359224	18	3	1	/stimuli/metal/metal003.wav
748.4265893352666	12	hiphop	3	7484453	19	16	1	/stimuli/hiphop/hiphop016.wav
760.9492762680933	12	jazz	4	7609683	20	36	1	/stimuli/jazz/jazz036.wav
773.47196320092	12	pop	6	7734913	21	20	1	/stimuli/pop/pop020.wav
785.9733506662334	12	classical	2	7859930	22	18	1	/stimuli/classical/classical018.wav
798.49593760156	12	interview	9	7985159	23	22	1	/stimuli/interview/interview022.wav
814.1119472013199	12	pop	6	8141323	24	35	1	/stimuli/pop/pop035.wav
826.6346341341466	12	jazz	4	8266553	25	6	1	/stimuli/jazz/jazz006.wav
839.13602159946	12	chn_aud	7	8391570	26	23	1	/stimuli/chn_aud/chn_aud023.wav
