onset	duration	trial_type	value	sample	trial	number_trial	EEG_trigger	stim_file
1259.02392440189	12	lecture	10	12590554	57	21	1	lecture/lecture021.wav
1271.5252118697033	12	classical	2	12715570	58	17	1	classical/classical017.wav
1284.0265993350167	12	news	11	12840587	59	21	1	news/news021.wav
1296.52788680283	12	interview	9	12965603	60	38	1	interview/interview038.wav
1311.82390440239	12	lecture	10	13118567	61	5	1	lecture/lecture005.wav
1324.3252918677033	12	chn_aud	7	13243584	62	28	1	chn_aud/chn_aud028.wav
1336.84787880303	12	metal	5	13368813	63	33	1	metal/metal033.wav
1349.3492662683434	12	hiphop	3	13493830	64	5	1	hiphop/hiphop005.wav
1361.87195320117	12	acoustic	1	13619060	65	30	1	acoustic/acoustic030.wav
1378.8532286692832	12	talk	12	13788877	66	3	1	talk/talk003.wav
1391.37591560211	12	jazz	4	13914107	67	32	1	jazz/jazz032.wav
1403.877303067423	12	pop	6	14039124	68	33	1	pop/pop033.wav
1416.3785905352363	12	eng_aud	8	14164140	69	6	1	eng_aud/eng_aud006.wav
1428.87997800055	12	classical	2	14289157	70	16	1	classical/classical016.wav
1441.4026649333766	12	chn_aud	7	14414387	71	26	1	chn_aud/chn_aud026.wav
1453.90395240119	12	talk	12	14539403	72	31	1	talk/talk031.wav
1478.2452438689031	12	lecture	10	14782822	73	34	1	lecture/lecture034.wav
1490.7466313342163	12	news	11	14907839	74	20	1	news/news020.wav
1503.24791880203	12	eng_aud	8	15032855	75	29	1	eng_aud/eng_aud029.wav
1515.7493062673434	12	interview	9	15157872	76	8	1	interview/interview008.wav
1528.27199320017	12	acoustic	1	15283102	77	16	1	acoustic/acoustic016.wav
1543.6533086672832	12	jazz	4	15436919	78	38	1	jazz/jazz038.wav
1556.1545961350969	12	pop	6	15561935	79	23	1	pop/pop023.wav
1568.677283067923	12	hiphop	3	15687165	80	14	1	hiphop/hiphop014.wav
1581.1786705332368	12	metal	5	15812182	81	6	1	metal/metal006.wav
1593.67995800105	12	eng_aud	8	15937198	82	19	1	eng_aud/eng_aud019.wav
1606.1813454663634	12	pop	6	16062215	83	34	1	pop/pop034.wav
1618.70403239919	12	metal	5	16187445	84	39	1	metal/metal039.wav
1635.02402439939	12	classical	2	16350649	85	25	1	classical/classical025.wav
1647.5253118672033	12	news	11	16475665	86	34	1	news/news034.wav
1660.0266993325167	12	acoustic	1	16600682	87	13	1	acoustic/acoustic013.wav
1672.52798680033	12	chn_aud	7	16725698	88	27	1	chn_aud/chn_aud027.wav
1685.0506737331566	12	hiphop	3	16850928	89	35	1	hiphop/hiphop035.wav
1697.55196120097	12	talk	12	16975944	90	34	1	talk/talk034.wav
1712.01599960001	12	interview	9	17120588	91	28	1	interview/interview028.wav
1724.5173870653234	12	lecture	10	17245605	92	0	1	lecture/lecture000.wav
1737.03997400065	12	jazz	4	17370834	93	25	1	jazz/jazz025.wav
1749.5413614659633	12	acoustic	1	17495851	94	3	1	acoustic/acoustic003.wav
1762.0426489337767	12	jazz	4	17620867	95	2	1	jazz/jazz002.wav
1774.5653358666034	12	pop	6	17746097	96	15	1	pop/pop015.wav
1787.0667233319166	12	classical	2	17871114	97	33	1	classical/classical033.wav
1802.469338266544	12	hiphop	3	18025144	98	6	1	hiphop/hiphop006.wav
1814.9707257318569	12	interview	9	18150161	99	30	1	interview/interview030.wav
1827.4934126646835	12	talk	12	18275391	100	28	1	talk/talk028.wav
1839.9947001324967	12	chn_aud	7	18400407	101	39	1	chn_aud/chn_aud039.wav
1852.517387065324	12	lecture	10	18525637	102	32	1	lecture/lecture032.wav
1865.0186745331368	12	eng_aud	8	18650653	103	31	1	eng_aud/eng_aud031.wav
1881.48806279843	12	news	11	18815351	104	3	1	news/news003.wav
1893.9893502662435	12	metal	5	18940367	105	9	1	metal/metal009.wav
1906.51203719907	12	pop	6	19065597	106	7	1	pop/pop007.wav
1919.013424664384	12	acoustic	1	19190614	107	17	1	acoustic/acoustic017.wav
1931.5147121321968	12	lecture	10	19315630	108	8	1	lecture/lecture008.wav
1944.037399065024	12	jazz	4	19440860	109	17	1	jazz/jazz017.wav
1956.538686532837	12	hiphop	3	19565876	110	28	1	hiphop/hiphop028.wav
1972.7306817329568	12	classical	2	19727800	111	29	1	classical/classical029.wav
1985.23206919827	12	interview	9	19852817	112	33	1	interview/interview033.wav
1997.7547561310969	12	news	11	19978047	113	6	1	news/news006.wav
2010.25604359891	12	talk	12	20103063	114	20	1	talk/talk020.wav
2022.7787305317368	12	chn_aud	7	20228293	115	12	1	chn_aud/chn_aud012.wav
2035.2801179970504	12	eng_aud	8	20353310	116	20	1	eng_aud/eng_aud020.wav
2053.13607159821	12	metal	5	20531874	117	38	1	metal/metal038.wav
2065.6374590635232	12	acoustic	1	20656891	118	12	1	acoustic/acoustic012.wav
2078.16004599885	12	jazz	4	20782120	119	24	1	jazz/jazz024.wav
2090.661433464164	12	pop	6	20907137	120	1	1	pop/pop001.wav
2103.1627209319768	12	lecture	10	21032153	121	24	1	lecture/lecture024.wav
2115.6854078648034	12	eng_aud	8	21157383	122	26	1	eng_aud/eng_aud026.wav
2128.1867953301166	12	hiphop	3	21282400	123	29	1	hiphop/hiphop029.wav
2142.60813479663	12	chn_aud	7	21426617	124	31	1	chn_aud/chn_aud031.wav
2155.109422264444	12	metal	5	21551633	125	35	1	metal/metal035.wav
2167.610809729757	12	interview	9	21676650	126	27	1	interview/interview027.wav
2180.11209719757	12	talk	12	21801666	127	21	1	talk/talk021.wav
2192.634784130397	12	news	11	21926896	128	13	1	news/news013.wav
2208.0587985300367	12	classical	2	22081140	129	15	1	classical/classical015.wav
2220.56008599785	12	interview	9	22206156	130	19	1	interview/interview019.wav
2233.061473463164	12	lecture	10	22331173	131	27	1	lecture/lecture027.wav
2245.5841603959902	12	metal	5	22456403	132	2	1	metal/metal002.wav
2258.0854478638034	12	hiphop	3	22581419	133	15	1	hiphop/hiphop015.wav
2273.5521611959703	12	chn_aud	7	22736090	134	0	1	chn_aud/chn_aud000.wav
2286.0534486637835	12	classical	2	22861106	135	14	1	classical/classical014.wav
2298.5548361290967	12	eng_aud	8	22986123	136	11	1	eng_aud/eng_aud011.wav
2311.05612359691	12	pop	6	23111139	137	2	1	pop/pop002.wav
2323.578810529737	12	talk	12	23236369	138	29	1	talk/talk029.wav
2336.08009799755	12	jazz	4	23361385	139	23	1	jazz/jazz023.wav
2348.5814854628634	12	acoustic	1	23486402	140	39	1	acoustic/acoustic039.wav
2364.0907977300567	12	news	11	23641499	141	19	1	news/news019.wav
2376.59218519537	12	hiphop	3	23766516	142	32	1	hiphop/hiphop032.wav
2389.0934726631835	12	metal	5	23891532	143	11	1	metal/metal011.wav
2401.61615959601	12	pop	6	24016762	144	11	1	pop/pop011.wav
2414.1174470638234	12	chn_aud	7	24141778	145	4	1	chn_aud/chn_aud004.wav
2426.6188345291366	12	acoustic	1	24266795	146	10	1	acoustic/acoustic010.wav
2439.1201219969503	12	interview	9	24391811	147	25	1	interview/interview025.wav
2454.41613959651	12	classical	2	24544775	148	27	1	classical/classical027.wav
2466.938826529337	12	news	11	24670005	149	8	1	news/news008.wav
2479.44011399715	12	eng_aud	8	24795021	150	24	1	eng_aud/eng_aud024.wav
2491.941501462464	12	lecture	10	24920038	151	26	1	lecture/lecture026.wav
2504.46418839529	12	jazz	4	25045268	152	27	1	jazz/jazz027.wav
2516.965475863104	12	talk	12	25170284	153	6	1	talk/talk006.wav
2532.1547961300967	12	hiphop	3	25322181	154	27	1	hiphop/hiphop027.wav
2544.6561835954103	12	chn_aud	7	25447198	155	34	1	chn_aud/chn_aud034.wav
2557.1574710632235	12	metal	5	25572214	156	4	1	metal/metal004.wav
2569.6588585285367	12	interview	9	25697231	157	26	1	interview/interview026.wav
2582.1815454613634	12	news	11	25822461	158	22	1	news/news022.wav
2594.6828329291766	12	pop	6	25947477	159	14	1	pop/pop014.wav
2607.1842203944902	12	classical	2	26072494	160	32	1	classical/classical032.wav
2623.6535086622835	12	lecture	10	26237191	161	29	1	lecture/lecture029.wav
2636.1548961275967	12	jazz	4	26362208	162	29	1	jazz/jazz029.wav
2648.6561835954103	12	eng_aud	8	26487224	163	38	1	eng_aud/eng_aud038.wav
2661.1575710607235	12	talk	12	26612241	164	17	1	talk/talk017.wav
2673.68015799605	12	acoustic	1	26737470	165	22	1	acoustic/acoustic022.wav
2686.1815454613634	12	jazz	4	26862487	166	1	1	jazz/jazz001.wav
2698.6828329291766	12	eng_aud	8	26987503	167	27	1	eng_aud/eng_aud027.wav
2716.6881827954303	12	pop	6	27167561	168	4	1	pop/pop004.wav
2729.1895702607435	12	interview	9	27292578	169	23	1	interview/interview023.wav
2741.71225719357	12	acoustic	1	27417808	170	11	1	acoustic/acoustic011.wav
2754.213544661384	12	talk	12	27542824	171	39	1	talk/talk039.wav
2766.73623159421	12	chn_aud	7	27668054	172	29	1	chn_aud/chn_aud029.wav
2779.2375190620232	12	news	11	27793070	173	15	1	news/news015.wav
2793.914852128697	12	lecture	10	27939847	174	39	1	lecture/lecture039.wav
2806.41623959401	12	hiphop	3	28064864	175	26	1	hiphop/hiphop026.wav
2818.9175270618234	12	classical	2	28189880	176	9	1	classical/classical009.wav
2831.4189145271366	12	metal	5	28314897	177	16	1	metal/metal016.wav
2843.941601459964	12	jazz	4	28440127	178	26	1	jazz/jazz026.wav
2856.442888927777	12	pop	6	28565143	179	28	1	pop/pop028.wav
2871.397615059624	12	metal	5	28714694	180	28	1	metal/metal028.wav
2883.898902527437	12	eng_aud	8	28839710	181	32	1	eng_aud/eng_aud032.wav
2896.40018999525	12	classical	2	28964726	182	35	1	classical/classical035.wav
2908.9228769280767	12	interview	9	29089956	183	34	1	interview/interview034.wav
2921.4242643933903	12	acoustic	1	29214973	184	14	1	acoustic/acoustic014.wav
2938.57623559411	12	hiphop	3	29386497	185	18	1	hiphop/hiphop018.wav
2951.098922526937	12	news	11	29511727	186	26	1	news/news026.wav
2963.60020999475	12	lecture	10	29636743	187	20	1	lecture/lecture020.wav
2976.101597460064	12	talk	12	29761760	188	35	1	talk/talk035.wav
2988.6242843928903	12	chn_aud	7	29886990	189	3	1	chn_aud/chn_aud003.wav
3001.1255718607035	12	chn_aud	7	30012006	190	5	1	chn_aud/chn_aud005.wav
3013.64825879353	12	hiphop	3	30137236	191	24	1	hiphop/hiphop024.wav
3029.64825879353	12	talk	12	30297240	192	30	1	talk/talk030.wav
3042.1496462588434	12	lecture	10	30422257	193	10	1	lecture/lecture010.wav
3054.67223319417	12	news	11	30547486	194	27	1	news/news027.wav
3067.173620659484	12	classical	2	30672503	195	19	1	classical/classical019.wav
3079.6963075923104	12	jazz	4	30797733	196	14	1	jazz/jazz014.wav
3094.1816454588634	12	eng_aud	8	30942590	197	28	1	eng_aud/eng_aud028.wav
3106.682932926677	12	interview	9	31067606	198	7	1	interview/interview007.wav
3119.205619859504	12	pop	6	31192836	199	17	1	pop/pop017.wav
3131.706907327317	12	metal	5	31317852	200	30	1	metal/metal030.wav
3144.20829479263	12	acoustic	1	31442869	201	33	1	acoustic/acoustic033.wav
3156.709582260444	12	eng_aud	8	31567885	202	30	1	eng_aud/eng_aud030.wav
3458.555036124097	12	jazz	4	34586415	203	31	1	jazz/jazz031.wav
3471.0563235919103	12	metal	5	34711431	204	27	1	metal/metal027.wav
3483.5577110572235	12	acoustic	1	34836448	205	25	1	acoustic/acoustic025.wav
3496.08029799255	12	talk	12	34961677	206	25	1	talk/talk025.wav
3508.5816854578634	12	lecture	10	35086694	207	22	1	lecture/lecture022.wav
3521.082972925677	12	news	11	35211710	208	12	1	news/news012.wav
3533.605659858504	12	interview	9	35336940	209	11	1	interview/interview011.wav
3548.7523811904703	12	classical	2	35488411	210	24	1	classical/classical024.wav
3561.2536686582835	12	pop	6	35613427	211	18	1	pop/pop018.wav
3573.77635559111	12	chn_aud	7	35738657	212	24	1	chn_aud/chn_aud024.wav
3586.277643058924	12	hiphop	3	35863673	213	34	1	hiphop/hiphop034.wav
3598.80032999175	12	interview	9	35988903	214	2	1	interview/interview002.wav
3611.301717457064	12	lecture	10	36113920	215	36	1	lecture/lecture036.wav
3628.005699857504	12	hiphop	3	36280964	216	9	1	hiphop/hiphop009.wav
3640.506987325317	12	chn_aud	7	36405980	217	13	1	chn_aud/chn_aud013.wav
3653.029674258144	12	eng_aud	8	36531210	218	13	1	eng_aud/eng_aud013.wav
3665.531061723457	12	acoustic	1	36656227	219	36	1	acoustic/acoustic036.wav
3678.0323491912704	12	pop	6	36781243	220	31	1	pop/pop031.wav
3690.555036124097	12	jazz	4	36906473	221	4	1	jazz/jazz004.wav
3703.0563235919103	12	classical	2	37031489	222	4	1	classical/classical004.wav
3719.31241718957	12	news	11	37194054	223	39	1	news/news039.wav
3731.813704657384	12	metal	5	37319070	224	23	1	metal/metal023.wav
3744.315092122697	12	talk	12	37444087	225	7	1	talk/talk007.wav
3756.837679058024	12	news	11	37569316	226	11	1	news/news011.wav
3769.339066523337	12	acoustic	1	37694333	227	4	1	acoustic/acoustic004.wav
3787.0884227894303	12	classical	2	37871831	228	26	1	classical/classical026.wav
3799.589710257244	12	metal	5	37996847	229	36	1	metal/metal036.wav
3812.091097722557	12	talk	12	38121864	230	4	1	talk/talk004.wav
3824.6136846578834	12	eng_aud	8	38247093	231	21	1	eng_aud/eng_aud021.wav
3837.115072123197	12	hiphop	3	38372110	232	20	1	hiphop/hiphop020.wav
3862.843028924277	12	jazz	4	38629396	233	8	1	jazz/jazz008.wav
3875.365715857104	12	interview	9	38754626	234	13	1	interview/interview013.wav
3887.867103322417	12	lecture	10	38879643	235	33	1	lecture/lecture033.wav
3900.36839079023	12	chn_aud	7	39004659	236	14	1	chn_aud/chn_aud014.wav
3912.8910777230567	12	pop	6	39129889	237	37	1	pop/pop037.wav
3925.3923651908704	12	pop	6	39254905	238	39	1	pop/pop039.wav
3941.115072123197	12	metal	5	39412136	239	25	1	metal/metal025.wav
3953.61645958851	12	jazz	4	39537153	240	12	1	jazz/jazz012.wav
3966.1177470563234	12	classical	2	39662169	241	1	1	classical/classical001.wav
3978.619034524137	12	acoustic	1	39787185	242	32	1	acoustic/acoustic032.wav
3991.141721456964	12	eng_aud	8	39912415	243	37	1	eng_aud/eng_aud037.wav
4003.643108922277	12	hiphop	3	40037432	244	33	1	hiphop/hiphop033.wav
4019.9844003899902	12	talk	12	40200849	245	5	1	talk/talk005.wav
4032.485787855304	12	news	11	40325866	246	23	1	news/news023.wav
4044.987075323117	12	chn_aud	7	40450882	247	15	1	chn_aud/chn_aud015.wav
4057.509762255944	12	lecture	10	40576112	248	28	1	lecture/lecture028.wav
4070.011049723757	12	interview	9	40701128	249	6	1	interview/interview006.wav
4082.51243718907	12	classical	2	40826145	250	13	1	classical/classical013.wav
4097.467063323417	12	chn_aud	7	40975695	251	20	1	chn_aud/chn_aud020.wav
4109.9684507887305	12	metal	5	41100712	252	1	1	metal/metal001.wav
4122.469738256544	12	lecture	10	41225728	253	18	1	lecture/lecture018.wav
4134.971125721857	12	hiphop	3	41350745	254	37	1	hiphop/hiphop037.wav
4147.493812654684	12	interview	9	41475975	255	18	1	interview/interview018.wav
4159.995100122497	12	news	11	41600991	256	28	1	news/news028.wav
4174.181745456363	12	talk	12	41742861	257	36	1	talk/talk036.wav
4186.683132921677	12	acoustic	1	41867878	258	2	1	acoustic/acoustic002.wav
4199.184420389491	12	pop	6	41992894	259	16	1	pop/pop016.wav
4211.685807854804	12	eng_aud	8	42117911	260	12	1	eng_aud/eng_aud012.wav
4224.20849478763	12	jazz	4	42243141	261	11	1	jazz/jazz011.wav
4238.395140121497	12	metal	5	42385011	262	13	1	metal/metal013.wav
4250.89642758931	12	eng_aud	8	42510027	263	33	1	eng_aud/eng_aud033.wav
4263.397815054624	12	pop	6	42635044	264	38	1	pop/pop038.wav
4275.899102522437	12	hiphop	3	42760060	265	8	1	hiphop/hiphop008.wav
4288.421789455264	12	interview	9	42885290	266	15	1	interview/interview015.wav
4300.923176920577	12	acoustic	1	43010307	267	31	1	acoustic/acoustic031.wav
4315.66450838729	12	lecture	10	43157724	268	37	1	lecture/lecture037.wav
4328.165795855103	12	chn_aud	7	43282740	269	19	1	chn_aud/chn_aud019.wav
4340.667183320417	12	jazz	4	43407757	270	20	1	jazz/jazz020.wav
4353.168470788231	12	classical	2	43532773	271	10	1	classical/classical010.wav
4365.691157721057	12	news	11	43658003	272	32	1	news/news032.wav
4378.19244518887	12	talk	12	43783019	273	22	1	talk/talk022.wav
4393.275168120797	12	interview	9	43933850	274	31	1	interview/interview031.wav
4405.776455588611	12	news	11	44058866	275	10	1	news/news010.wav
4418.277843053924	12	metal	5	44183883	276	18	1	metal/metal018.wav
4430.80052998675	12	pop	6	44309113	277	24	1	pop/pop024.wav
4443.301817454563	12	eng_aud	8	44434129	278	39	1	eng_aud/eng_aud039.wav
4459.131121721957	12	talk	12	44592426	279	12	1	talk/talk012.wav
4471.653808654784	12	jazz	4	44717656	280	9	1	jazz/jazz009.wav
4484.155196120097	12	classical	2	44842673	281	36	1	classical/classical036.wav
4496.65648358791	12	chn_aud	7	44967689	282	30	1	chn_aud/chn_aud030.wav
4509.179170520737	12	lecture	10	45092919	283	15	1	lecture/lecture015.wav
4521.68045798855	12	hiphop	3	45217935	284	3	1	hiphop/hiphop003.wav
4534.181845453863	12	acoustic	1	45342952	285	8	1	acoustic/acoustic008.wav
4549.285867853304	12	news	11	45493996	286	14	1	news/news014.wav
4561.787155321117	12	acoustic	1	45619012	287	21	1	acoustic/acoustic021.wav
4574.309842253943	12	eng_aud	8	45744242	288	16	1	eng_aud/eng_aud016.wav
4586.8111297217565	12	metal	5	45869258	289	31	1	metal/metal031.wav
4599.333816654584	12	hiphop	3	45994488	290	19	1	hiphop/hiphop019.wav
4615.504512387191	12	pop	6	46156199	291	22	1	pop/pop022.wav
4628.005799855004	12	jazz	4	46281215	292	34	1	jazz/jazz034.wav
4640.507187320317	12	talk	12	46406232	293	13	1	talk/talk013.wav
4653.029874253144	12	classical	2	46531462	294	11	1	classical/classical011.wav
4665.531161720957	12	interview	9	46656478	295	39	1	interview/interview039.wav
4678.053848653784	12	chn_aud	7	46781708	296	18	1	chn_aud/chn_aud018.wav
4693.691157721057	12	lecture	10	46938085	297	19	1	lecture/lecture019.wav
4706.213844653884	12	chn_aud	7	47063315	298	11	1	chn_aud/chn_aud011.wav
4718.715232119197	12	acoustic	1	47188332	299	19	1	acoustic/acoustic019.wav
4731.21651958701	12	interview	9	47313348	300	16	1	interview/interview016.wav
4743.739206519837	12	classical	2	47438578	301	30	1	classical/classical030.wav
4758.99252518687	12	lecture	10	47591115	302	3	1	lecture/lecture003.wav
4771.493912652184	12	pop	6	47716132	303	36	1	pop/pop036.wav
4784.01649958751	12	talk	12	47841361	304	24	1	talk/talk024.wav
4796.517887052823	12	jazz	4	47966378	305	18	1	jazz/jazz018.wav
4809.040573985651	12	news	11	48091608	306	36	1	news/news036.wav
4821.541861453464	12	eng_aud	8	48216624	307	5	1	eng_aud/eng_aud005.wav
4834.043248918777	12	metal	5	48341641	308	22	1	metal/metal022.wav
4849.083172920677	12	hiphop	3	48492044	309	31	1	hiphop/hiphop031.wav
4861.584560385991	12	lecture	10	48617061	310	4	1	lecture/lecture004.wav
4874.107247318817	12	acoustic	1	48742291	311	1	1	acoustic/acoustic001.wav
4886.60853478663	12	metal	5	48867307	312	32	1	metal/metal032.wav
4899.131221719457	12	talk	12	48992537	313	9	1	talk/talk009.wav
4914.683232919177	12	jazz	4	49148061	314	39	1	jazz/jazz039.wav
4927.184520386991	12	classical	2	49273077	315	37	1	classical/classical037.wav
4939.685907852304	12	interview	9	49398094	316	17	1	interview/interview017.wav
4952.187195320117	12	hiphop	3	49523110	317	17	1	hiphop/hiphop017.wav
4964.709882252943	12	chn_aud	7	49648340	318	10	1	chn_aud/chn_aud010.wav
4979.195220119497	12	news	11	49793197	319	0	1	news/news000.wav
4991.69660758481	12	eng_aud	8	49918214	320	36	1	eng_aud/eng_aud036.wav
5004.197895052624	12	pop	6	50043230	321	6	1	pop/pop006.wav
5016.720581985451	12	talk	12	50168460	322	8	1	talk/talk008.wav
5029.221869453264	12	pop	6	50293476	323	32	1	pop/pop032.wav
5041.723256918577	12	chn_aud	7	50418493	324	37	1	chn_aud/chn_aud037.wav
5055.419214519637	12	hiphop	3	50555456	325	0	1	hiphop/hiphop000.wav
5067.920601984951	12	news	11	50680473	326	37	1	news/news037.wav
5080.443288917777	12	jazz	4	50805703	327	30	1	jazz/jazz030.wav
5092.94457638559	12	eng_aud	8	50930719	328	1	1	eng_aud/eng_aud001.wav
5105.445863853403	12	lecture	10	51055735	329	17	1	lecture/lecture017.wav
5117.968550786231	12	classical	2	51180965	330	3	1	classical/classical003.wav
5133.20056998575	12	metal	5	51333289	331	14	1	metal/metal014.wav
5145.701957451064	12	acoustic	1	51458306	332	29	1	acoustic/acoustic029.wav
5158.203244918877	12	interview	9	51583322	333	29	1	interview/interview029.wav
5170.725931851704	12	hiphop	3	51708552	334	21	1	hiphop/hiphop021.wav
5183.227219319517	12	jazz	4	51833568	335	15	1	jazz/jazz015.wav
5195.72860678483	12	talk	12	51958585	336	27	1	talk/talk027.wav
5210.491237719057	12	eng_aud	8	52106215	337	7	1	eng_aud/eng_aud007.wav
5222.992625184371	12	pop	6	52231232	338	10	1	pop/pop010.wav
5235.515212119697	12	chn_aud	7	52356461	339	38	1	chn_aud/chn_aud038.wav
5248.01659958501	12	news	11	52481478	340	1	1	news/news001.wav
5260.517887052823	12	interview	9	52606494	341	3	1	interview/interview003.wav
5275.237919052024	12	metal	5	52753698	342	20	1	metal/metal020.wav
5287.76060598485	12	classical	2	52878928	343	8	1	classical/classical008.wav
5300.261893452664	12	acoustic	1	53003944	344	26	1	acoustic/acoustic026.wav
5312.763280917977	12	lecture	10	53128961	345	11	1	lecture/lecture011.wav
5325.285967850804	12	eng_aud	8	53254191	346	34	1	eng_aud/eng_aud034.wav
5337.787255318617	12	jazz	4	53379207	347	0	1	jazz/jazz000.wav
5352.443288917777	12	lecture	10	53525771	348	12	1	lecture/lecture012.wav
5364.94457638559	12	acoustic	1	53650787	349	6	1	acoustic/acoustic006.wav
5377.445963850903	12	chn_aud	7	53775804	350	21	1	chn_aud/chn_aud021.wav
5389.9686507837305	12	interview	9	53901034	351	0	1	interview/interview000.wav
5402.469938251544	12	classical	2	54026050	352	23	1	classical/classical023.wav
5417.68065798355	12	talk	12	54178161	353	15	1	talk/talk015.wav
5430.181945451363	12	pop	6	54303177	354	13	1	pop/pop013.wav
5442.704632384191	12	news	11	54428407	355	33	1	news/news033.wav
5455.205919852004	12	metal	5	54553423	356	29	1	metal/metal029.wav
5467.707307317317	12	hiphop	3	54678440	357	36	1	hiphop/hiphop036.wav
5483.621909452264	12	jazz	4	54837590	358	5	1	jazz/jazz005.wav
5496.123296917577	12	lecture	10	54962607	359	14	1	lecture/lecture014.wav
5508.62458438539	12	metal	5	55087623	360	7	1	metal/metal007.wav
5521.1472713182175	12	classical	2	55212853	361	0	1	classical/classical000.wav
5533.648658783531	12	news	11	55337870	362	7	1	news/news007.wav
5548.68868278293	12	chn_aud	7	55488274	363	6	1	chn_aud/chn_aud006.wav
5561.189970250744	12	hiphop	3	55613290	364	25	1	hiphop/hiphop025.wav
5573.691257718557	12	talk	12	55738306	365	2	1	talk/talk002.wav
5586.192645183871	12	eng_aud	8	55863323	366	15	1	eng_aud/eng_aud015.wav
